commercial_area_code,commercial_area_name,business_type,day_of_week,quarter_count,total_transactions,weekday_transactions,weekday_days,weekday_daily_average,weekly_daily_average,day_index,day_weight
3001494,종로·청계 관광특구,WESTERN_FOOD,SUNDAY,12,562753,45742,157,291.3503,513.5903,56.73,-6
3001494,종로·청계 관광특구,CHICKEN,MONDAY,12,501480,60633,157,386.1975,457.7227,84.37,-3
3001494,종로·청계 관광특구,CHICKEN,TUESDAY,12,501480,71518,157,455.5287,457.7227,99.52,0
3001494,종로·청계 관광특구,CHICKEN,WEDNESDAY,12,501480,72867,157,464.121,457.7227,101.4,0
3001494,종로·청계 관광특구,CHICKEN,THURSDAY,12,501480,75524,156,484.1282,457.7227,105.77,1
3001494,종로·청계 관광특구,CHICKEN,FRIDAY,12,501480,90237,156,578.4423,457.7227,126.37,5
3001494,종로·청계 관광특구,CHICKEN,SATURDAY,12,501480,77178,156,494.7308,457.7227,108.09,2
3001494,종로·청계 관광특구,CHICKEN,SUNDAY,12,501480,53523,157,340.9108,457.7227,74.48,-5
3001494,종로·청계 관광특구,FAST_FOOD,MONDAY,12,367201,52890,157,336.879,335.1,100.53,0
3001494,종로·청계 관광특구,FAST_FOOD,TUESDAY,12,367201,56528,157,360.051,335.1,107.45,1
3001494,종로·청계 관광특구,FAST_FOOD,WEDNESDAY,12,367201,58065,157,369.8408,335.1,110.37,2
3001494,종로·청계 관광특구,FAST_FOOD,THURSDAY,12,367201,57623,156,369.3782,335.1,110.23,2
3001494,종로·청계 관광특구,FAST_FOOD,FRIDAY,12,367201,59789,156,383.2628,335.1,114.37,3
3001494,종로·청계 관광특구,FAST_FOOD,SATURDAY,12,367201,50124,156,321.3077,335.1,95.88,-1
3001494,종로·청계 관광특구,FAST_FOOD,SUNDAY,12,367201,32182,157,204.9809,335.1,61.17,-6
3001494,종로·청계 관광특구,BUNSIK,MONDAY,12,2601429,334519,157,2130.6943,2374.2877,89.74,-2
3001494,종로·청계 관광특구,BUNSIK,TUESDAY,12,2601429,352625,157,2246.0191,2374.2877,94.6,-1
3001494,종로·청계 관광특구,BUNSIK,WEDNESDAY,12,2601429,366681,157,2335.5478,2374.2877,98.37,0
3001494,종로·청계 관광특구,BUNSIK,THURSDAY,12,2601429,367558,156,2356.141,2374.2877,99.24,0
3001494,종로·청계 관광특구,BUNSIK,FRIDAY,12,2601429,407163,156,2610.0192,2374.2877,109.93,2
3001494,종로·청계 관광특구,BUNSIK,SATURDAY,12,2601429,459740,156,2947.0513,2374.2877,124.12,5
3001494,종로·청계 관광특구,BUNSIK,SUNDAY,12,2601429,313143,157,1994.5414,2374.2877,84.01,-3
3001494,종로·청계 관광특구,CAFE_BEVERAGE,MONDAY,12,11483981,1736949,157,11063.3694,10479.7276,105.57,1
3001494,종로·청계 관광특구,CAFE_BEVERAGE,TUESDAY,12,11483981,1818430,157,11582.3567,10479.7276,110.52,2
3001494,종로·청계 관광특구,CAFE_BEVERAGE,WEDNESDAY,12,11483981,1864833,157,11877.9172,10479.7276,113.34,3
3001494,종로·청계 관광특구,CAFE_BEVERAGE,THURSDAY,12,11483981,1860476,156,11926.1282,10479.7276,113.8,3
3001494,종로·청계 관광특구,CAFE_BEVERAGE,FRIDAY,12,11483981,1927692,156,12357.0,10479.7276,117.91,4
3001494,종로·청계 관광특구,CAFE_BEVERAGE,SATURDAY,12,11483981,1397215,156,8956.5064,10479.7276,85.47,-3
3001494,종로·청계 관광특구,CAFE_BEVERAGE,SUNDAY,12,11483981,878386,157,5594.8153,10479.7276,53.39,-6
3001494,종로·청계 관광특구,BAKERY,MONDAY,12,142392,21015,157,133.8535,129.9833,102.98,1
3001494,종로·청계 관광특구,BAKERY,TUESDAY,12,142392,21479,157,136.8089,129.9833,105.25,1
3001494,종로·청계 관광특구,BAKERY,WEDNESDAY,12,142392,23011,157,146.5669,129.9833,112.76,3
3001494,종로·청계 관광특구,BAKERY,THURSDAY,12,142392,22690,156,145.4487,129.9833,111.9,2
3001494,종로·청계 관광특구,BAKERY,FRIDAY,12,142392,24619,156,157.8141,129.9833,121.41,4
3001494,종로·청계 관광특구,BAKERY,SATURDAY,12,142392,24397,156,156.391,129.9833,120.32,4
3001494,종로·청계 관광특구,BAKERY,SUNDAY,12,142392,5181,157,33.0,129.9833,25.39,-6
3001495,잠실 관광특구,KOREAN_FOOD,MONDAY,12,7776768,976399,157,6219.1019,7097.0662,87.63,-2
3001495,잠실 관광특구,KOREAN_FOOD,TUESDAY,12,7776768,1005012,157,6401.3503,7097.0662,90.2,-2
3001495,잠실 관광특구,KOREAN_FOOD,WEDNESDAY,12,7776768,1039156,157,6618.828,7097.0662,93.26,-1
3001495,잠실 관광특구,KOREAN_FOOD,THURSDAY,12,7776768,1044592,156,6696.1026,7097.0662,94.35,-1
3001495,잠실 관광특구,KOREAN_FOOD,FRIDAY,12,7776768,1187598,156,7612.8077,7097.0662,107.27,1
3001495,잠실 관광특구,KOREAN_FOOD,SATURDAY,12,7776768,1341427,156,8598.891,7097.0662,121.16,4
3001495,잠실 관광특구,KOREAN_FOOD,SUNDAY,12,7776768,1182584,157,7532.3822,7097.0662,106.13,1
3001495,잠실 관광특구,CHINESE_FOOD,MONDAY,12,468785,63381,157,403.7006,427.7945,94.37,-1
3001495,잠실 관광특구,CHINESE_FOOD,TUESDAY,12,468785,64930,157,413.5669,427.7945,96.67,-1
3001495,잠실 관광특구,CHINESE_FOOD,WEDNESDAY,12,468785,71390,157,454.7134,427.7945,106.29,1
3001495,잠실 관광특구,CHINESE_FOOD,THURSDAY,12,468785,70033,156,448.9295,427.7945,104.94,1
3001495,잠실 관광특구,CHINESE_FOOD,FRIDAY,12,468785,74925,156,480.2885,427.7945,112.27,2
3001495,잠실 관광특구,CHINESE_FOOD,SATURDAY,12,468785,67386,156,431.9615,427.7945,100.97,0
3001495,잠실 관광특구,CHINESE_FOOD,SUNDAY,12,468785,56740,157,361.4013,427.7945,84.48,-3
3001495,잠실 관광특구,JAPANESE_FOOD,MONDAY,12,698569,91609,157,583.4968,637.4834,91.53,-2
3001495,잠실 관광특구,JAPANESE_FOOD,TUESDAY,12,698569,91016,157,579.7197,637.4834,90.94,-2
3001495,잠실 관광특구,JAPANESE_FOOD,WEDNESDAY,12,698569,95333,157,607.2166,637.4834,95.25,-1
3001495,잠실 관광특구,JAPANESE_FOOD,THURSDAY,12,698569,95728,156,613.641,637.4834,96.26,-1
3001495,잠실 관광특구,JAPANESE_FOOD,FRIDAY,12,698569,105363,156,675.4038,637.4834,105.95,1
3001495,잠실 관광특구,JAPANESE_FOOD,SATURDAY,12,698569,114856,156,736.2564,637.4834,115.49,3
3001495,잠실 관광특구,JAPANESE_FOOD,SUNDAY,12,698569,104664,157,666.6497,637.4834,104.58,1
3001495,잠실 관광특구,WESTERN_FOOD,MONDAY,12,954234,90094,157,573.8471,870.9852,65.88,-6
3001495,잠실 관광특구,WESTERN_FOOD,TUESDAY,12,954234,103604,157,659.8981,870.9852,75.76,-5
3001495,잠실 관광특구,WESTERN_FOOD,WEDNESDAY,12,954234,116282,157,740.6497,870.9852,85.04,-3
3001495,잠실 관광특구,WESTERN_FOOD,THURSDAY,12,954234,112461,156,720.9038,870.9852,82.77,-3
3001495,잠실 관광특구,WESTERN_FOOD,FRIDAY,12,954234,139180,156,892.1795,870.9852,102.43,0
3001495,잠실 관광특구,WESTERN_FOOD,SATURDAY,12,954234,213035,156,1365.609,870.9852,156.79,6
3001495,잠실 관광특구,WESTERN_FOOD,SUNDAY,12,954234,179578,157,1143.8089,870.9852,131.32,6
3001495,잠실 관광특구,CHICKEN,MONDAY,12,155846,19238,157,122.535,142.246,86.14,-3
3001495,잠실 관광특구,CHICKEN,TUESDAY,12,155846,19337,157,123.1656,142.246,86.59,-3
3001495,잠실 관광특구,CHICKEN,WEDNESDAY,12,155846,19918,157,126.8662,142.246,89.19,-2
3001495,잠실 관광특구,CHICKEN,THURSDAY,12,155846,20723,156,132.8397,142.246,93.39,-1
3001495,잠실 관광특구,CHICKEN,FRIDAY,12,155846,25039,156,160.5064,142.246,112.84,3
3001495,잠실 관광특구,CHICKEN,SATURDAY,12,155846,29484,156,189.0,142.246,132.87,6
3001495,잠실 관광특구,CHICKEN,SUNDAY,12,155846,22107,157,140.8089,142.246,98.99,0
3001495,잠실 관광특구,FAST_FOOD,MONDAY,12,7747949,965547,157,6149.9809,7070.45,86.98,-3
3001495,잠실 관광특구,FAST_FOOD,TUESDAY,12,7747949,972271,157,6192.8089,7070.45,87.59,-2
3001495,잠실 관광특구,FAST_FOOD,WEDNESDAY,12,7747949,1039491,157,6620.9618,7070.45,93.64,-1
3001495,잠실 관광특구,FAST_FOOD,THURSDAY,12,7747949,1020161,156,6539.4936,7070.45,92.49,-2
3001495,잠실 관광특구,FAST_FOOD,FRIDAY,12,7747949,1141865,156,7319.6474,7070.45,103.52,1
3001495,잠실 관광특구,FAST_FOOD,SATURDAY,12,7747949,1344167,156,8616.4551,7070.45,121.87,4
3001495,잠실 관광특구,FAST_FOOD,SUNDAY,12,7747949,1264447,157,8053.8025,7070.45,113.91,3
3001495,잠실 관광특구,BUNSIK,MONDAY,12,3678645,483452,157,3079.3121,3356.7926,91.73,-2
3001495,잠실 관광특구,BUNSIK,TUESDAY,12,3678645,494028,157,3146.6752,3356.7926,93.74,-1
3001495,잠실 관광특구,BUNSIK,WEDNESDAY,12,3678645,503829,157,3209.1019,3356.7926,95.6,-1
3001495,잠실 관광특구,BUNSIK,THURSDAY,12,3678645,495356,156,3175.359,3356.7926,94.6,-1
3001495,잠실 관광특구,BUNSIK,FRIDAY,12,3678645,539240,156,3456.6667,3356.7926,102.98,1
3001495,잠실 관광특구,BUNSIK,SATURDAY,12,3678645,598726,156,3837.9872,3356.7926,114.33,3
3001495,잠실 관광특구,BUNSIK,SUNDAY,12,3678645,564014,157,3592.4459,3356.7926,107.02,1
3001495,잠실 관광특구,CAFE_BEVERAGE,MONDAY,12,12538500,1522487,157,9697.3694,11442.4375,84.75,-3
3001495,잠실 관광특구,CAFE_BEVERAGE,TUESDAY,12,12538500,1560800,157,9941.4013,11442.4375,86.88,-3
3001495,잠실 관광특구,CAFE_BEVERAGE,WEDNESDAY,12,12538500,1600914,157,10196.9045,11442.4375,89.11,-2
3001495,잠실 관광특구,CAFE_BEVERAGE,THURSDAY,12,12538500,1609948,156,10320.1795,11442.4375,90.19,-2
3001495,잠실 관광특구,CAFE_BEVERAGE,FRIDAY,12,12538500,1805249,156,11572.109,11442.4375,101.13,0
3001495,잠실 관광특구,CAFE_BEVERAGE,SATURDAY,12,12538500,2316066,156,14846.5769,11442.4375,129.75,6
3001495,잠실 관광특구,CAFE_BEVERAGE,SUNDAY,12,12538500,2123036,157,13522.5223,11442.4375,118.18,4
3001495,잠실 관광특구,BAKERY,MONDAY,12,2836192,363358,157,2314.3822,2588.0584,89.43,-2
3001495,잠실 관광특구,BAKERY,TUESDAY,12,2836192,376317,157,2396.9236,2588.0584,92.61,-1
3001495,잠실 관광특구,BAKERY,WEDNESDAY,12,2836192,390319,157,2486.1083,2588.0584,96.06,-1
3001495,잠실 관광특구,BAKERY,THURSDAY,12,2836192,381638,156,2446.3974,2588.0584,94.53,-1
3001495,잠실 관광특구,BAKERY,FRIDAY,12,2836192,411669,156,2638.9038,2588.0584,101.96,0
3001495,잠실 관광특구,BAKERY,SATURDAY,12,2836192,467820,156,2998.8462,2588.0584,115.87,3
3001495,잠실 관광특구,BAKERY,SUNDAY,12,2836192,445071,157,2834.8471,2588.0584,109.54,2
3001496,강남 마이스 관광특구,KOREAN_FOOD,MONDAY,12,2313668,312419,157,1989.9299,2111.1652,94.26,-1
3001496,강남 마이스 관광특구,KOREAN_FOOD,TUESDAY,12,2313668,354986,157,2261.0573,2111.1652,107.1,1
3001496,강남 마이스 관광특구,KOREAN_FOOD,WEDNESDAY,12,2313668,367571,157,2341.2166,2111.1652,110.9,2
3001496,강남 마이스 관광특구,KOREAN_FOOD,THURSDAY,12,2313668,377112,156,2417.3846,2111.1652,114.5,3
3001496,강남 마이스 관광특구,KOREAN_FOOD,FRIDAY,12,2313668,350061,156,2243.9808,2111.1652,106.29,1
3001496,강남 마이스 관광특구,KOREAN_FOOD,SATURDAY,12,2313668,287218,156,1841.141,2111.1652,87.21,-3
3001496,강남 마이스 관광특구,KOREAN_FOOD,SUNDAY,12,2313668,264301,157,1683.4459,2111.1652,79.74,-4
3001496,강남 마이스 관광특구,CHINESE_FOOD,MONDAY,12,2709649,339947,157,2165.2675,2472.711,87.57,-2
3001496,강남 마이스 관광특구,CHINESE_FOOD,TUESDAY,12,2709649,357446,157,2276.7261,2472.711,92.07,-2
3001496,강남 마이스 관광특구,CHINESE_FOOD,WEDNESDAY,12,2709649,385088,157,2452.7898,2472.711,99.19,0
3001496,강남 마이스 관광특구,CHINESE_FOOD,THURSDAY,12,2709649,393118,156,2519.9872,2472.711,101.91,0
3001496,강남 마이스 관광특구,CHINESE_FOOD,FRIDAY,12,2709649,414156,156,2654.8462,2472.711,107.37,1
3001496,강남 마이스 관광특구,CHINESE_FOOD,SATURDAY,12,2709649,418951,156,2685.5833,2472.711,108.61,2
3001496,강남 마이스 관광특구,CHINESE_FOOD,SUNDAY,12,2709649,400943,157,2553.7771,2472.711,103.28,1
3001496,강남 마이스 관광특구,JAPANESE_FOOD,MONDAY,12,194527,24837,157,158.1975,177.5308,89.11,-2
3001496,강남 마이스 관광특구,JAPANESE_FOOD,TUESDAY,12,194527,29599,157,188.5287,177.5308,106.19,1
3001496,강남 마이스 관광특구,JAPANESE_FOOD,WEDNESDAY,12,194527,31914,157,203.2739,177.5308,114.5,3
3001496,강남 마이스 관광특구,JAPANESE_FOOD,THURSDAY,12,194527,35370,156,226.7308,177.5308,127.71,6
3001496,강남 마이스 관광특구,JAPANESE_FOOD,FRIDAY,12,194527,34209,156,219.2885,177.5308,123.52,5
3001496,강남 마이스 관광특구,JAPANESE_FOOD,SATURDAY,12,194527,20800,156,133.3333,177.5308,75.1,-5
3001496,강남 마이스 관광특구,JAPANESE_FOOD,SUNDAY,12,194527,17798,157,113.3631,177.5308,63.86,-6
3001496,강남 마이스 관광특구,WESTERN_FOOD,MONDAY,12,1362663,163809,157,1043.3694,1243.6174,83.9,-3
3001496,강남 마이스 관광특구,WESTERN_FOOD,TUESDAY,12,1362663,178278,157,1135.5287,1243.6174,91.31,-2
3001496,강남 마이스 관광특구,WESTERN_FOOD,WEDNESDAY,12,1362663,192999,157,1229.293,1243.6174,98.85,0
3001496,강남 마이스 관광특구,WESTERN_FOOD,THURSDAY,12,1362663,200725,156,1286.6987,1243.6174,103.46,1
3001496,강남 마이스 관광특구,WESTERN_FOOD,FRIDAY,12,1362663,216039,156,1384.8654,1243.6174,111.36,2
3001496,강남 마이스 관광특구,WESTERN_FOOD,SATURDAY,12,1362663,218542,156,1400.9103,1243.6174,112.65,3
3001496,강남 마이스 관광특구,WESTERN_FOOD,SUNDAY,12,1362663,192271,157,1224.6561,1243.6174,98.48,0
3001496,강남 마이스 관광특구,FAST_FOOD,MONDAY,12,2575789,305184,157,1943.8471,2350.8292,82.69,-3
3001496,강남 마이스 관광특구,FAST_FOOD,TUESDAY,12,2575789,333506,157,2124.242,2350.8292,90.36,-2
3001496,강남 마이스 관광특구,FAST_FOOD,WEDNESDAY,12,2575789,377185,157,2402.4522,2350.8292,102.2,0
3001496,강남 마이스 관광특구,FAST_FOOD,THURSDAY,12,2575789,403261,156,2585.0064,2350.8292,109.96,2
3001496,강남 마이스 관광특구,FAST_FOOD,FRIDAY,12,2575789,423485,156,2714.6474,2350.8292,115.48,3
3001496,강남 마이스 관광특구,FAST_FOOD,SATURDAY,12,2575789,385730,156,2472.6282,2350.8292,105.18,1
3001496,강남 마이스 관광특구,FAST_FOOD,SUNDAY,12,2575789,347438,157,2212.9809,2350.8292,94.14,-1
3001496,강남 마이스 관광특구,BUNSIK,MONDAY,12,1960678,239535,157,1525.7006,1789.3412,85.27,-3
3001496,강남 마이스 관광특구,BUNSIK,TUESDAY,12,1960678,254848,157,1623.2357,1789.3412,90.72,-2
3001496,강남 마이스 관광특구,BUNSIK,WEDNESDAY,12,1960678,272658,157,1736.6752,1789.3412,97.06,-1
3001496,강남 마이스 관광특구,BUNSIK,THURSDAY,12,1960678,285420,156,1829.6154,1789.3412,102.25,0
3001496,강남 마이스 관광특구,BUNSIK,FRIDAY,12,1960678,307269,156,1969.6731,1789.3412,110.08,2
3001496,강남 마이스 관광특구,BUNSIK,SATURDAY,12,1960678,313350,156,2008.6538,1789.3412,112.26,2
3001496,강남 마이스 관광특구,BUNSIK,SUNDAY,12,1960678,287598,157,1831.8344,1789.3412,102.37,0
3001496,강남 마이스 관광특구,CAFE_BEVERAGE,MONDAY,12,5744371,691091,157,4401.8535,5242.4341,83.97,-3
3001496,강남 마이스 관광특구,CAFE_BEVERAGE,TUESDAY,12,5744371,764399,157,4868.7834,5242.4341,92.87,-1
3001496,강남 마이스 관광특구,CAFE_BEVERAGE,WEDNESDAY,12,5744371,821640,157,5233.3758,5242.4341,99.83,0
3001496,강남 마이스 관광특구,CAFE_BEVERAGE,THURSDAY,12,5744371,872763,156,5594.6346,5242.4341,106.72,1
3001496,강남 마이스 관광특구,CAFE_BEVERAGE,FRIDAY,12,5744371,898716,156,5761.0,5242.4341,109.89,2
3001496,강남 마이스 관광특구,CAFE_BEVERAGE,SATURDAY,12,5744371,890522,156,5708.4744,5242.4341,108.89,2
3001496,강남 마이스 관광특구,CAFE_BEVERAGE,SUNDAY,12,5744371,805240,157,5128.9172,5242.4341,97.83,0
3001496,강남 마이스 관광특구,BAKERY,MONDAY,12,1713307,214578,157,1366.7389,1563.5863,87.41,-3
3001496,강남 마이스 관광특구,BAKERY,TUESDAY,12,1713307,227633,157,1449.8917,1563.5863,92.73,-1
3001496,강남 마이스 관광특구,BAKERY,WEDNESDAY,12,1713307,243410,157,1550.3822,1563.5863,99.16,0
3001496,강남 마이스 관광특구,BAKERY,THURSDAY,12,1713307,260074,156,1667.141,1563.5863,106.62,1
3001496,강남 마이스 관광특구,BAKERY,FRIDAY,12,1713307,268020,156,1718.0769,1563.5863,109.88,2
3001496,강남 마이스 관광특구,BAKERY,SATURDAY,12,1713307,263501,156,1689.109,1563.5863,108.03,2
3001496,강남 마이스 관광특구,BAKERY,SUNDAY,12,1713307,236091,157,1503.7643,1563.5863,96.17,-1
3110001,이북5도청사,KOREAN_FOOD,MONDAY,12,172222,20462,157,130.3312,157.1882,82.91,-3
3110001,이북5도청사,KOREAN_FOOD,TUESDAY,12,172222,22321,157,142.172,157.1882,90.45,-2
3110001,이북5도청사,KOREAN_FOOD,WEDNESDAY,12,172222,26651,157,169.7516,157.1882,107.99,2
3110001,이북5도청사,KOREAN_FOOD,THURSDAY,12,172222,24886,156,159.5256,157.1882,101.49,0
3110001,이북5도청사,KOREAN_FOOD,FRIDAY,12,172222,26061,156,167.0577,157.1882,106.28,1
3110001,이북5도청사,KOREAN_FOOD,SATURDAY,12,172222,31389,156,201.2115,157.1882,128.01,6
3110001,이북5도청사,KOREAN_FOOD,SUNDAY,12,172222,20452,157,130.2675,157.1882,82.87,-3
3110002,독립문역 1번,KOREAN_FOOD,MONDAY,12,250198,41770,157,266.051,228.3088,116.53,3
3110002,독립문역 1번,KOREAN_FOOD,TUESDAY,12,250198,39989,157,254.707,228.3088,111.56,2
3110002,독립문역 1번,KOREAN_FOOD,WEDNESDAY,12,250198,39270,157,250.1274,228.3088,109.56,2
3110002,독립문역 1번,KOREAN_FOOD,THURSDAY,12,250198,40192,156,257.641,228.3088,112.85,3
3110002,독립문역 1번,KOREAN_FOOD,FRIDAY,12,250198,39582,156,253.7308,228.3088,111.13,2
3110002,독립문역 1번,KOREAN_FOOD,SATURDAY,12,250198,31512,156,202.0,228.3088,88.48,-2
3110002,독립문역 1번,KOREAN_FOOD,SUNDAY,12,250198,17883,157,113.9045,228.3088,49.89,-6
3110002,독립문역 1번,CAFE_BEVERAGE,MONDAY,12,89884,12944,157,82.4459,82.0252,100.51,0
3110002,독립문역 1번,CAFE_BEVERAGE,TUESDAY,12,89884,13051,157,83.1274,82.0252,101.34,0
3110002,독립문역 1번,CAFE_BEVERAGE,WEDNESDAY,12,89884,14691,157,93.5732,82.0252,114.08,3
3110002,독립문역 1번,CAFE_BEVERAGE,THURSDAY,12,89884,14028,156,89.9231,82.0252,109.63,2
3110002,독립문역 1번,CAFE_BEVERAGE,FRIDAY,12,89884,12600,156,80.7692,82.0252,98.47,0
3110002,독립문역 1번,CAFE_BEVERAGE,SATURDAY,12,89884,14200,156,91.0256,82.0252,110.97,2
3110002,독립문역 1번,CAFE_BEVERAGE,SUNDAY,12,89884,8370,157,53.3121,82.0252,64.99,-6
3110002,독립문역 1번,BAKERY,MONDAY,12,485584,71497,157,455.3949,443.0573,102.78,1
3110002,독립문역 1번,BAKERY,TUESDAY,12,485584,70113,157,446.5796,443.0573,100.8,0
3110002,독립문역 1번,BAKERY,WEDNESDAY,12,485584,75217,157,479.0892,443.0573,108.13,2
3110002,독립문역 1번,BAKERY,THURSDAY,12,485584,67956,156,435.6154,443.0573,98.32,0
3110002,독립문역 1번,BAKERY,FRIDAY,12,485584,72739,156,466.2756,443.0573,105.24,1
3110002,독립문역 1번,BAKERY,SATURDAY,12,485584,67709,156,434.0321,443.0573,97.96,0
3110002,독립문역 1번,BAKERY,SUNDAY,12,485584,60353,157,384.414,443.0573,86.76,-3
3110003,세검정초등학교,KOREAN_FOOD,MONDAY,12,58679,10410,157,66.3057,53.5543,123.81,5
3110003,세검정초등학교,KOREAN_FOOD,TUESDAY,12,58679,9714,157,61.8726,53.5543,115.53,3
3110003,세검정초등학교,KOREAN_FOOD,WEDNESDAY,12,58679,10104,157,64.3567,53.5543,120.17,4
3110003,세검정초등학교,KOREAN_FOOD,THURSDAY,12,58679,9072,156,58.1538,53.5543,108.59,2
3110003,세검정초등학교,KOREAN_FOOD,FRIDAY,12,58679,10462,156,67.0641,53.5543,125.23,5
3110003,세검정초등학교,KOREAN_FOOD,SATURDAY,12,58679,8099,156,51.9167,53.5543,96.94,-1
3110003,세검정초등학교,KOREAN_FOOD,SUNDAY,12,58679,818,157,5.2102,53.5543,9.73,-6
3110003,세검정초등학교,BUNSIK,MONDAY,12,29246,5368,157,34.1911,26.6932,128.09,6
3110003,세검정초등학교,BUNSIK,TUESDAY,12,29246,4886,157,31.121,26.6932,116.59,3
3110003,세검정초등학교,BUNSIK,WEDNESDAY,12,29246,4977,157,31.7006,26.6932,118.76,4
3110003,세검정초등학교,BUNSIK,THURSDAY,12,29246,4767,156,30.5577,26.6932,114.48,3
3110003,세검정초등학교,BUNSIK,FRIDAY,12,29246,5016,156,32.1538,26.6932,120.46,4
3110003,세검정초등학교,BUNSIK,SATURDAY,12,29246,4232,156,27.1282,26.6932,101.63,0
3110003,세검정초등학교,BUNSIK,SUNDAY,12,29246,0,157,0.0,26.6932,0.0,-6
3110003,세검정초등학교,CAFE_BEVERAGE,MONDAY,12,47975,4304,157,27.414,43.7796,62.62,-6
3110003,세검정초등학교,CAFE_BEVERAGE,TUESDAY,12,47975,6568,157,41.8344,43.7796,95.56,-1
3110003,세검정초등학교,CAFE_BEVERAGE,WEDNESDAY,12,47975,6851,157,43.6369,43.7796,99.67,0
3110003,세검정초등학교,CAFE_BEVERAGE,THURSDAY,12,47975,7420,156,47.5641,43.7796,108.64,2
3110003,세검정초등학교,CAFE_BEVERAGE,FRIDAY,12,47975,5195,156,33.3013,43.7796,76.07,-5
3110003,세검정초등학교,CAFE_BEVERAGE,SATURDAY,12,47975,9027,156,57.8654,43.7796,132.17,6
3110003,세검정초등학교,CAFE_BEVERAGE,SUNDAY,12,47975,8610,157,54.8408,43.7796,125.27,5
3110003,세검정초등학교,BAKERY,MONDAY,12,153097,21680,157,138.0892,139.6903,98.85,0
3110003,세검정초등학교,BAKERY,TUESDAY,12,153097,21463,157,136.707,139.6903,97.86,0
3110003,세검정초등학교,BAKERY,WEDNESDAY,12,153097,21423,157,136.4522,139.6903,97.68,0
3110003,세검정초등학교,BAKERY,THURSDAY,12,153097,21719,156,139.2244,139.6903,99.67,0
3110003,세검정초등학교,BAKERY,FRIDAY,12,153097,21052,156,134.9487,139.6903,96.61,-1
3110003,세검정초등학교,BAKERY,SATURDAY,12,153097,23162,156,148.4744,139.6903,106.29,1
3110003,세검정초등학교,BAKERY,SUNDAY,12,153097,22598,157,143.9363,139.6903,103.04,1
3110004,대신고등학교,KOREAN_FOOD,MONDAY,12,120346,11800,157,75.1592,109.8355,68.43,-6
